itemCode	batchNum	warehouseCode	dateStamp	timeStamp	sapRefNo	quantity
CFTO1065SM01	235181011	GR052SW	2023-11-11	1600	680926673	1
CFTO1065SM01	235181012	GR052SW	2023-11-11	1600	680926673	1
LBUN0613RS01	236445010	GR052SW	2023-11-11	1600	680926673	1
LBUN0613RS01	238076001	GR052SW	2023-11-11	1600	680926673	1
LBUN0613RS01	238076003	GR052SW	2023-11-11	1600	680926673	1
CLUN0101JJ01	236920028	GR052SW	2023-11-11	1600	680926673	1
EFUN0205JO01	222509014	GR052SW	2023-11-11	1600	680926673	20
CPIS2001PM01	235208003	GR052SW	2023-11-11	1600	680926673	1
CPIS2001PM01	235208004	GR052SW	2023-11-11	1600	680926673	1
CPIS2001PM01	235208005	GR052SW	2023-11-11	1600	680926673	1
CCUN0332SD01	237474005	GR052SW	2023-11-11	1600	680926673	1
CCUN0332SD01	237474007	GR052SW	2023-11-11	1600	680926673	1
CCUN0332SD01	237474008	GR052SW	2023-11-11	1600	680926673	1
CCUN0332SD01	237474009	GR052SW	2023-11-11	1600	680926673	1
CCUN0332SD01	237474020	GR052SW	2023-11-11	1600	680926673	1
MATO0202SD01	237364006	GR052SW	2023-11-11	1600	680926673	1
MATO0202SD01	237364007	GR052SW	2023-11-11	1600	680926673	1
RRUN0101MM02	237156008	GR052SW	2023-11-11	1600	680926673	1
RRUN0101MM02	237156009	GR052SW	2023-11-11	1600	680926673	1
RRUN0101MM02	237156010	GR052SW	2023-11-11	1600	680926673	1
EFUN0208JO01	GR010	GR052SW	2023-11-11	1600	680926673	40
OBIS0211TS01	238212001	GR052SW	2023-11-11	1600	680926674	1
OBIS0211TS01	238212002	GR052SW	2023-11-11	1600	680926674	1
OBIS0211TS01	238212003	GR052SW	2023-11-11	1600	680926674	1
OBIS0211TS01	238212004	GR052SW	2023-11-11	1600	680926674	1
OBIS0211TS01	238212005	GR052SW	2023-11-11	1600	680926674	1
OBIS0211TS01	238212006	GR052SW	2023-11-11	1600	680926674	1
SIUN0335AW01	238104099	GR052SW	2023-11-11	1600	680926675	1
SIUN0335AW01	238104100	GR052SW	2023-11-11	1600	680926675	1
SIUN0335AW01	238104101	GR052SW	2023-11-11	1600	680926675	1
SIUN0335AW01	238104102	GR052SW	2023-11-11	1600	680926675	1
SIUN0335AW01	238104103	GR052SW	2023-11-11	1600	680926675	1
SIUN0335AW01	238104104	GR052SW	2023-11-11	1600	680926675	1
SIUN0335AW01	238104210	GR052SW	2023-11-11	1600	680926675	1
SIUN0335AW01	238104211	GR052SW	2023-11-11	1600	680926675	1
SIUN0335AW01	238104212	GR052SW	2023-11-11	1600	680926675	1
SIUN0335AW01	238104243	GR052SW	2023-11-11	1600	680926675	1
OBNI0308SM01	238211001	GR052SW	2023-11-11	1600	680926675	1
OBNI0308SM01	238211002	GR052SW	2023-11-11	1600	680926675	1
OBNI0308SM01	238211003	GR052SW	2023-11-11	1600	680926675	1
OBNI0308SM01	238211006	GR052SW	2023-11-11	1600	680926675	1
OBNI0308SM01	238211008	GR052SW	2023-11-11	1600	680926675	1
NOBC0001GR01	GR0203127	GR052SW	2023-11-11	1600	680926676	1
NOBC0001GR01	GR0203128	GR052SW	2023-11-11	1600	680926676	1
NOBC0001GR01	GR0203129	GR052SW	2023-11-11	1600	680926676	1
NOBC0001GR01	GR0203130	GR052SW	2023-11-11	1600	680926676	1
SCIS0125PA01	238250	GR052SW	2023-11-11	1600	680926677	1
MTUN0604DI01	238286001	GR052SW	2023-11-11	1600	680926678	1
MTUN0604DI01	238286002	GR052SW	2023-11-11	1600	680926678	1
MTUN0604DI01	238286003	GR052SW	2023-11-11	1600	680926678	1
MTUN0604DI01	238286004	GR052SW	2023-11-11	1600	680926678	1
MTUN0771DI01	238290001	GR052SW	2023-11-11	1600	680926678	1
MTUN0771DI01	238290002	GR052SW	2023-11-11	1600	680926678	1
MTUN0771DI01	238290003	GR052SW	2023-11-11	1600	680926678	1
MTUN0771DI01	238290004	GR052SW	2023-11-11	1600	680926678	1
MTUN0764DI01	238291001	GR052SW	2023-11-11	1600	680926678	1
MTUN0764DI01	238291002	GR052SW	2023-11-11	1600	680926678	1
MTUN0764DI01	238291003	GR052SW	2023-11-11	1600	680926678	1
MTUN0764DI01	238291004	GR052SW	2023-11-11	1600	680926678	1
MTUN0779DI01	238292001	GR052SW	2023-11-11	1600	680926678	1
MTUN0779DI01	238292002	GR052SW	2023-11-11	1600	680926678	1
MTUN0779DI01	238292003	GR052SW	2023-11-11	1600	680926678	1
MTUN0779DI01	238292004	GR052SW	2023-11-11	1600	680926678	1
